timestamp,Actual Value,Predicted Value
1/17/2021 6:45,34957.94667,32645.55
1/17/2021 10:00,35494.06333,32929.797
1/17/2021 13:15,35851.78333,33112.605
1/17/2021 16:30,36179.63333,33275.453
1/17/2021 19:45,36024.02667,33198.715
1/17/2021 23:00,35261.85,32808.207
1/18/2021 2:15,35792.76667,33082.816
1/18/2021 5:30,36305.80333,33336.95
1/18/2021 8:45,36743.69333,33545.418
1/18/2021 12:00,35924.70667,33149.21
1/18/2021 15:15,36060.86667,33216.973
1/18/2021 18:30,36574.59333,33465.82
1/18/2021 21:45,36774.22333,33559.668
1/19/2021 1:00,36517.67,33438.77
1/19/2021 4:15,36969.49,33649.957
1/19/2021 7:30,37043.85333,33683.957
1/19/2021 10:45,37291.66667,33795.715
1/19/2021 14:00,36586.93,33471.668
1/19/2021 17:15,36326.19,33346.824
1/19/2021 20:30,36028.58,33200.973
1/19/2021 23:45,35445.28333,32904.445
1/20/2021 3:00,35450.36333,32907.094
1/20/2021 6:15,34643.57667,32472.998
1/20/2021 9:30,34468.15667,32374.783
1/20/2021 12:45,34580.90333,32438.068
1/20/2021 16:00,34948.43333,32640.393
1/20/2021 19:15,35059.52333,32700.367
1/20/2021 22:30,34398.59667,32335.455
1/21/2021 1:45,34484.71667,32384.117
1/21/2021 5:00,33038.65,31521.143
1/21/2021 8:15,31657.43,30601.748
1/21/2021 11:30,31750.41667,30666.674
1/21/2021 14:45,32006.98667,30843.518
1/21/2021 18:00,30521.46667,29772.484
1/21/2021 21:15,30146.51333,29483.938
1/22/2021 0:30,31425.67333,30438.006
1/22/2021 3:45,31312.26667,30356.87
1/22/2021 7:00,31782.57667,30689.023
1/22/2021 10:15,32428.38333,31126.72
1/22/2021 13:30,33097.46667,31558.19
1/22/2021 16:45,33199.72667,31622.197
1/22/2021 20:00,32534.48333,31196.621
1/22/2021 23:15,32661.48333,31279.55
1/23/2021 2:30,32983.92,31486.52
1/23/2021 5:45,32153.7,30943.13
1/23/2021 9:00,31902.53,30771.924
1/23/2021 12:15,32095.76333,30903.924
1/23/2021 15:30,32221.54667,30988.83
1/23/2021 18:45,32055.11333,30876.314
1/23/2021 22:00,32240.46,31001.531
1/24/2021 1:15,32687.82333,31296.652
1/24/2021 4:30,32720.47333,31317.8
1/24/2021 7:45,32423.21333,31123.3
1/24/2021 11:00,31885.24333,30760.021
1/24/2021 14:15,31574.14667,30543.225
1/24/2021 17:30,32046.62333,30870.535
1/24/2021 20:45,32593.62,31235.336
1/25/2021 0:00,33171.61,31604.646
1/25/2021 3:15,33235.40667,31644.41
1/25/2021 6:30,33759.65,31963.746
1/25/2021 9:45,34338.50333,32301.299
1/25/2021 13:00,33840.27,32011.7
1/25/2021 16:15,32720.02,31317.508
1/25/2021 19:30,32541.18667,31201.02
1/25/2021 22:45,32062.11,30881.07
1/26/2021 2:00,31727.66333,30650.826
1/26/2021 5:15,31928.76667,30789.957
1/26/2021 8:30,31432.91333,30443.164
1/26/2021 11:45,31844.25667,30731.742
1/26/2021 15:00,32161.91667,30948.68
1/26/2021 18:15,32292.23,31036.195
1/26/2021 21:30,31959.08667,30810.754
1/27/2021 0:45,31665.82333,30607.627
1/27/2021 4:00,31364.37667,30394.232
1/27/2021 7:15,30861.43,30027.713
1/27/2021 10:30,30255.66,29568.697
1/27/2021 13:45,30483.35333,29743.492
1/27/2021 17:00,30674.67333,29888.256
1/27/2021 20:15,30700.47,29907.627
1/27/2021 23:30,31491.00667,30484.447
1/28/2021 2:45,31180.10333,30261.473
1/28/2021 6:00,31375.86667,30402.455
1/28/2021 9:15,31767.30667,30678.416
1/28/2021 12:30,32312.72667,31049.885
1/28/2021 15:45,33062.88333,31536.428
1/28/2021 19:00,33747.51333,31956.504
1/28/2021 22:15,33318.43667,31695.865
1/29/2021 1:30,32450.99,31141.66
1/29/2021 4:45,35537.68,32952.375
1/29/2021 8:00,37699.16667,33974.48
1/29/2021 11:15,36612.67333,33483.844
1/29/2021 14:30,34773.71333,32544.963
1/29/2021 17:45,34609.52333,32454.04
1/29/2021 21:00,33800.50333,31988.086
1/30/2021 0:15,33358.12,31720.34
1/30/2021 3:30,34045.53667,32132.404
1/30/2021 6:45,33886.76333,32039.21
1/30/2021 10:00,33864.12667,32025.826
1/30/2021 13:15,34087.68667,32156.947
1/30/2021 16:30,34430.54667,32353.545
1/30/2021 19:45,34186.01,32213.88
1/30/2021 23:00,33869.83333,32029.203
1/31/2021 2:15,33623.96333,31882.352
1/31/2021 5:30,33532.21,31826.816
1/31/2021 8:45,33598.69,31867.096
1/31/2021 12:00,32633.96333,31261.648
1/31/2021 15:15,32647.31,31270.338
1/31/2021 18:30,32695.61667,31301.709
1/31/2021 21:45,33339.34333,31708.768
2/1/2021 1:00,33692.06333,31923.312
2/1/2021 4:15,34135.29333,32184.57
2/1/2021 7:30,33905.81333,32050.455
2/1/2021 10:45,33494.81667,31804.068
2/1/2021 14:00,33789.73333,31981.676
2/1/2021 17:15,33601.41,31868.74
2/1/2021 20:30,33747.52333,31956.51
2/1/2021 23:45,33866.94667,32027.496
2/2/2021 3:00,34892.37333,32609.92
2/2/2021 6:15,34949.10333,32640.758
2/2/2021 9:30,34752.95,32533.533
2/2/2021 12:45,35105.37667,32724.965
2/2/2021 16:00,35651.35667,33010.848
2/2/2021 19:15,35895.09333,33134.37
2/2/2021 22:30,36426.0,33394.938
2/3/2021 1:45,36195.00333,33282.98
2/3/2021 5:00,35909.31333,33141.504
2/3/2021 8:15,36333.13667,33350.188
2/3/2021 11:30,36927.52333,33630.676
2/3/2021 14:45,36991.83333,33660.195
2/3/2021 18:00,37643.87,33950.582
2/3/2021 21:15,37799.09667,34017.38
2/4/2021 0:30,37883.35667,34053.27
2/4/2021 3:45,37672.89333,33963.137
2/4/2021 7:00,37556.89,33912.77
2/4/2021 10:15,37575.19,33920.746
2/4/2021 13:30,36912.92,33623.953
2/4/2021 16:45,37054.66,33688.875
2/4/2021 20:00,37431.72,33857.855
2/4/2021 23:15,36998.91,33663.434
2/5/2021 2:30,37193.96,33751.93
2/5/2021 5:45,37474.32,33876.61
2/5/2021 9:00,37549.62,33909.594
2/5/2021 12:15,37987.03,34097.082
2/5/2021 15:30,37896.76,34058.957
2/5/2021 18:45,37633.67,33946.164
2/5/2021 22:00,38204.07,34187.56
2/6/2021 1:15,39181.4,34574.793
2/6/2021 4:30,39181.32,34574.76
2/6/2021 7:45,39634.83,34743.72
2/6/2021 11:00,40172.84,34935.793
2/6/2021 14:15,40552.22,35065.977
2/6/2021 17:30,40203.4,34946.438
2/6/2021 20:45,39820.51,34811.016
2/7/2021 0:00,39039.4,34520.52
2/7/2021 3:15,38517.3,34315.207
2/7/2021 6:30,39065.87,34530.688
2/7/2021 9:45,39105.8,34545.98
2/7/2021 13:00,38282.07,34219.664
2/7/2021 16:15,38047.99,34122.664
2/7/2021 19:30,38346.86,34246.17
2/7/2021 22:45,38801.59,34428.14
2/8/2021 2:00,38410.3,34271.99
2/8/2021 5:15,39001.6,34505.965
